牛魔,70%,40%,50%,50%
孙悟空,50%,80%,50%,40%
亚瑟,80%,30%,50%,20%
橘右京,50%,60%,50%,50%
娜可露露,30%,80%,60%,40%
不知火舞,30%,30%,80%,80%
张良,30%,10%,80%,60%
花木兰,50%,70%,50%,80%
兰陵王,40%,80%,40%,50%
王昭君,40%,40%,80%,40%
韩信,20%,70%,30%,80%
刘邦,80%,40%,60%,50%
姜子牙,10%,20%,70%,30%
露娜,50%,40%,70%,90%
程咬金,90%,50%,50%,10%
安琪拉,40%,10%,80%,40%
貂蝉,40%,20%,70%,60%
关羽,60%,60%,60%,80%
老夫子,60%,60%,40%,30%
武则天,20%,10%,100%,60%
项羽,90%,40%,50%,30%
达摩,70%,50%,20%,50%
狄仁杰,40%,90%,30%,20%
马可波罗,30%,60%,60%,50%
李白,40%,70%,60%,90%
宫本武藏,50%,70%,40%,50%
典韦,60%,60%,30%,10%
曹操,60%,60%,50%,40%
甄姬,10%,10%,70%,40%
周瑜,30%,40%,90%,70%
吕布,60%,60%,30%,40%
芈月,60%,50%,70%,50%
白起,80%,30%,40%,40%
扁鹊,50%,40%,30%,40%
孙膑,20%,10%,60%,50%
钟无艳,70%,50%,70%,40%
阿轲,30%,100%,40%,60%
高渐离,50%,40%,90%,40%
刘禅,70%,30%,50%,30%
庄周,80%,20%,40%,20%
鲁班七号,10%,100%,30%,40%
孙尚香,30%,80%,50%,60%
嬴政,30%,40%,100%,60%
妲己,20%,10%,80%,20%
墨子,50%,40%,50%,60%
赵云,60%,60%,60%,50%
小乔,20%,10%,80%,30%
廉颇,100%,30%,40%,30%
云中君,40%,90%,30%,40%
瑶,70%,30%,90%,30%
盘古,50%,70%,40%,50%
猪八戒,70%,50%,50%,60%
嫦娥,80%,10%,80%,40%
上官婉儿,30%,20%,90%,80%
李信,60%,60%,60%,50%
沈梦溪,30%,10%,80%,40%
伽罗,20%,90%,40%,20%
盾山,100%,30%,40%,30%
司马懿,50%,50%,90%,50%
孙策,70%,50%,70%,50%
元歌,10%,50%,90%,100%
米莱狄,20%,10%,80%,40%
狂铁,60%,60%,60%,50%
弈星,60%,60%,70%,70%
裴擒虎,40%,80%,50%,70%
杨玉环,30%,30%,90%,50%
公孙离,20%,80%,30%,70%
明世隐,60%,30%,50%,70%
女娲,30%,10%,90%,70%
梦奇,80%,40%,40%,40%
苏烈,70%,40%,60%,50%
百里玄策,40%,80%,40%,100%
百里守约,20%,70%,40%,70%
铠,70%,70%,40%,20%
鬼谷子,50%,20%,60%,50%
干将莫邪,40%,30%,80%,70%
东皇太一,80%,20%,50%,40%
大乔,10%,10%,60%,60%
黄忠,40%,90%,40%,40%
诸葛亮,30%,10%,80%,60%
哪吒,80%,30%,60%,50%
太乙真人,50%,10%,60%,70%
蔡文姬,50%,10%,80%,30%
雅典娜,70%,60%,40%,60%
杨戬,60%,60%,50%,50%
成吉思汗,30%,80%,30%,50%
钟馗,50%,40%,70%,50%
虞姬,40%,80%,50%,40%
李元芳,30%,80%,50%,50%
张飞,100%,40%,50%,60%
刘备,60%,60%,40%,40%
后羿,30%,80%,40%,30%
牛魔,70%,40%,50%,50%
孙悟空,50%,80%,50%,40%
亚瑟,80%,30%,50%,20%
橘右京,50%,60%,50%,50%
娜可露露,30%,80%,60%,40%
不知火舞,30%,30%,80%,80%
张良,30%,10%,80%,60%
花木兰,50%,70%,50%,80%
兰陵王,40%,80%,40%,50%
王昭君,40%,40%,80%,40%
韩信,20%,70%,30%,80%
刘邦,80%,40%,60%,50%
姜子牙,10%,20%,70%,30%
露娜,50%,40%,70%,90%
程咬金,90%,50%,50%,10%
安琪拉,40%,10%,80%,40%
貂蝉,40%,20%,70%,60%
关羽,60%,60%,60%,80%
老夫子,60%,60%,40%,30%
武则天,20%,10%,100%,60%
项羽,90%,40%,50%,30%
达摩,70%,50%,20%,50%
狄仁杰,40%,90%,30%,20%
马可波罗,30%,60%,60%,50%
李白,40%,70%,60%,90%
宫本武藏,50%,70%,40%,50%
典韦,60%,60%,30%,10%
曹操,60%,60%,50%,40%
甄姬,10%,10%,70%,40%
周瑜,30%,40%,90%,70%
吕布,60%,60%,30%,40%
芈月,60%,50%,70%,50%
云中君,40%,90%,30%,40%
瑶,70%,30%,90%,30%
盘古,50%,70%,40%,50%
猪八戒,70%,50%,50%,60%
嫦娥,80%,10%,80%,40%
上官婉儿,30%,20%,90%,80%
李信,60%,60%,60%,50%
沈梦溪,30%,10%,80%,40%
伽罗,20%,90%,40%,20%
盾山,100%,30%,40%,30%
司马懿,50%,50%,90%,50%
孙策,70%,50%,70%,50%
元歌,10%,50%,90%,100%
米莱狄,20%,10%,80%,40%
狂铁,60%,60%,60%,50%
弈星,60%,60%,70%,70%
裴擒虎,40%,80%,50%,70%
杨玉环,30%,30%,90%,50%
公孙离,20%,80%,30%,70%
明世隐,60%,30%,50%,70%
女娲,30%,10%,90%,70%
梦奇,80%,40%,40%,40%
苏烈,70%,40%,60%,50%
百里玄策,40%,80%,40%,100%
百里守约,20%,70%,40%,70%
铠,70%,70%,40%,20%
鬼谷子,50%,20%,60%,50%
干将莫邪,40%,30%,80%,70%
东皇太一,80%,20%,50%,40%
大乔,10%,10%,60%,60%
黄忠,40%,90%,40%,40%
诸葛亮,30%,10%,80%,60%
哪吒,80%,30%,60%,50%
太乙真人,50%,10%,60%,70%
蔡文姬,50%,10%,80%,30%
雅典娜,70%,60%,40%,60%
杨戬,60%,60%,50%,50%
成吉思汗,30%,80%,30%,50%
钟馗,50%,40%,70%,50%
虞姬,40%,80%,50%,40%
李元芳,30%,80%,50%,50%
张飞,100%,40%,50%,60%
刘备,60%,60%,40%,40%
后羿,30%,80%,40%,30%
牛魔,70%,40%,50%,50%
孙悟空,50%,80%,50%,40%
亚瑟,80%,30%,50%,20%
橘右京,50%,60%,50%,50%
娜可露露,30%,80%,60%,40%
不知火舞,30%,30%,80%,80%
张良,30%,10%,80%,60%
花木兰,50%,70%,50%,80%
兰陵王,40%,80%,40%,50%
王昭君,40%,40%,80%,40%
韩信,20%,70%,30%,80%
刘邦,80%,40%,60%,50%
姜子牙,10%,20%,70%,30%
露娜,50%,40%,70%,90%
程咬金,90%,50%,50%,10%
安琪拉,40%,10%,80%,40%
貂蝉,40%,20%,70%,60%
关羽,60%,60%,60%,80%
老夫子,60%,60%,40%,30%
武则天,20%,10%,100%,60%
项羽,90%,40%,50%,30%
达摩,70%,50%,20%,50%
狄仁杰,40%,90%,30%,20%
马可波罗,30%,60%,60%,50%
李白,40%,70%,60%,90%
宫本武藏,50%,70%,40%,50%
典韦,60%,60%,30%,10%
曹操,60%,60%,50%,40%
甄姬,10%,10%,70%,40%
周瑜,30%,40%,90%,70%
吕布,60%,60%,30%,40%
芈月,60%,50%,70%,50%
白起,80%,30%,40%,40%
扁鹊,50%,40%,30%,40%
孙膑,20%,10%,60%,50%
钟无艳,70%,50%,70%,40%
阿轲,30%,100%,40%,60%
高渐离,50%,40%,90%,40%
刘禅,70%,30%,50%,30%
庄周,80%,20%,40%,20%
鲁班七号,10%,100%,30%,40%
孙尚香,30%,80%,50%,60%
嬴政,30%,40%,100%,60%
妲己,20%,10%,80%,20%
墨子,50%,40%,50%,60%
赵云,60%,60%,60%,50%
小乔,20%,10%,80%,30%
廉颇,100%,30%,40%,30%
